"Customer ID","Segment","Cluster","Prefers_Clothing","Prefers_Footwear","Prefers_Outerwear","Prefers_Accessories","Category","Item Purchased"
2958,"Segment 4",4,0,0,0,1,"Accessories","Jewelry"
2959,"Segment 4",4,1,0,0,0,"Clothing","Skirt"
2960,"Segment 1",1,0,0,0,1,"Accessories","Handbag"
2961,"Segment 2",2,0,0,1,0,"Outerwear","Coat"
2962,"Segment 3",3,1,0,0,0,"Clothing","Hoodie"
2963,"Segment 2",2,1,0,0,0,"Clothing","Pants"
2964,"Segment 4",4,0,1,0,0,"Footwear","Boots"
2965,"Segment 2",2,0,0,1,0,"Outerwear","Coat"
2966,"Segment 1",1,0,0,0,1,"Accessories","Scarf"
2967,"Segment 2",2,0,1,0,0,"Footwear","Boots"
2968,"Segment 3",3,0,1,0,0,"Footwear","Sneakers"
2969,"Segment 1",1,1,0,0,0,"Clothing","Sweater"
2970,"Segment 1",1,0,0,0,1,"Accessories","Belt"
2971,"Segment 3",3,0,0,0,1,"Accessories","Jewelry"
2972,"Segment 3",3,0,0,0,1,"Accessories","Handbag"
2973,"Segment 1",1,0,0,1,0,"Outerwear","Jacket"
2974,"Segment 3",3,0,1,0,0,"Footwear","Boots"
2975,"Segment 4",4,0,1,0,0,"Footwear","Sneakers"
2976,"Segment 4",4,0,0,0,1,"Accessories","Scarf"
2977,"Segment 3",3,0,0,1,0,"Outerwear","Coat"
2978,"Segment 3",3,1,0,0,0,"Clothing","Shorts"
2979,"Segment 4",4,1,0,0,0,"Clothing","Shorts"
2980,"Segment 3",3,1,0,0,0,"Clothing","Jeans"
2981,"Segment 4",4,0,0,0,1,"Accessories","Gloves"
2982,"Segment 1",1,1,0,0,0,"Clothing","Pants"
2983,"Segment 3",3,1,0,0,0,"Clothing","Dress"
2984,"Segment 2",2,1,0,0,0,"Clothing","Pants"
2985,"Segment 1",1,0,0,0,1,"Accessories","Gloves"
2986,"Segment 2",2,0,0,0,1,"Accessories","Belt"
2987,"Segment 4",4,0,0,0,1,"Accessories","Belt"
2988,"Segment 2",2,1,0,0,0,"Clothing","Skirt"
2989,"Segment 4",4,1,0,0,0,"Clothing","Socks"
2990,"Segment 2",2,0,0,0,1,"Accessories","Belt"
2991,"Segment 4",4,1,0,0,0,"Clothing","Shirt"
2992,"Segment 4",4,1,0,0,0,"Clothing","Dress"
2993,"Segment 1",1,1,0,0,0,"Clothing","Socks"
2994,"Segment 1",1,0,0,1,0,"Outerwear","Jacket"
2995,"Segment 4",4,1,0,0,0,"Clothing","Sweater"
2996,"Segment 3",3,1,0,0,0,"Clothing","Jeans"
2997,"Segment 4",4,0,0,0,1,"Accessories","Jewelry"
2998,"Segment 3",3,1,0,0,0,"Clothing","Sweater"
2999,"Segment 1",1,1,0,0,0,"Clothing","Hoodie"
3000,"Segment 1",1,0,0,0,1,"Accessories","Sunglasses"
3001,"Segment 4",4,0,1,0,0,"Footwear","Sandals"
3002,"Segment 1",1,0,0,1,0,"Outerwear","Coat"
3003,"Segment 2",2,0,0,0,1,"Accessories","Belt"
3004,"Segment 3",3,1,0,0,0,"Clothing","Blouse"
3005,"Segment 4",4,1,0,0,0,"Clothing","Skirt"
3006,"Segment 3",3,1,0,0,0,"Clothing","Shorts"
3007,"Segment 4",4,1,0,0,0,"Clothing","Dress"
3008,"Segment 3",3,0,0,0,1,"Accessories","Sunglasses"
3009,"Segment 1",1,0,1,0,0,"Footwear","Shoes"
3010,"Segment 4",4,0,0,0,1,"Accessories","Belt"
3011,"Segment 2",2,0,0,0,1,"Accessories","Belt"
3012,"Segment 3",3,0,0,0,1,"Accessories","Belt"
3013,"Segment 3",3,0,0,0,1,"Accessories","Belt"
3014,"Segment 1",1,1,0,0,0,"Clothing","Skirt"
3015,"Segment 1",1,1,0,0,0,"Clothing","T-shirt"
3016,"Segment 2",2,0,0,0,1,"Accessories","Scarf"
3017,"Segment 1",1,1,0,0,0,"Clothing","Blouse"
3018,"Segment 4",4,0,0,0,1,"Accessories","Sunglasses"
3019,"Segment 3",3,0,1,0,0,"Footwear","Boots"
3020,"Segment 1",1,0,0,1,0,"Outerwear","Jacket"
3021,"Segment 3",3,1,0,0,0,"Clothing","Jeans"
3022,"Segment 4",4,0,0,0,1,"Accessories","Sunglasses"
3023,"Segment 2",2,0,1,0,0,"Footwear","Sandals"
3024,"Segment 2",2,0,0,0,1,"Accessories","Backpack"
3025,"Segment 4",4,1,0,0,0,"Clothing","Blouse"
3026,"Segment 3",3,0,1,0,0,"Footwear","Shoes"
3027,"Segment 3",3,1,0,0,0,"Clothing","Shirt"
3028,"Segment 2",2,1,0,0,0,"Clothing","Hoodie"
3029,"Segment 4",4,1,0,0,0,"Clothing","Dress"
3030,"Segment 4",4,1,0,0,0,"Clothing","Dress"
3031,"Segment 2",2,0,1,0,0,"Footwear","Sneakers"
3032,"Segment 4",4,1,0,0,0,"Clothing","Blouse"
3033,"Segment 3",3,0,0,0,1,"Accessories","Backpack"
3034,"Segment 3",3,1,0,0,0,"Clothing","Sweater"
3035,"Segment 2",2,0,1,0,0,"Footwear","Boots"
3036,"Segment 4",4,0,0,0,1,"Accessories","Handbag"
3037,"Segment 4",4,1,0,0,0,"Clothing","Hoodie"
3038,"Segment 1",1,0,0,0,1,"Accessories","Belt"
3039,"Segment 2",2,0,0,0,1,"Accessories","Jewelry"
3040,"Segment 2",2,1,0,0,0,"Clothing","Blouse"
3041,"Segment 1",1,0,0,0,1,"Accessories","Handbag"
3042,"Segment 4",4,0,0,0,1,"Accessories","Handbag"
3043,"Segment 2",2,0,0,1,0,"Outerwear","Coat"
3044,"Segment 3",3,0,0,0,1,"Accessories","Belt"
3045,"Segment 3",3,0,1,0,0,"Footwear","Boots"
3046,"Segment 1",1,1,0,0,0,"Clothing","Socks"
3047,"Segment 2",2,0,1,0,0,"Footwear","Shoes"
3048,"Segment 1",1,0,1,0,0,"Footwear","Sneakers"
3049,"Segment 4",4,0,0,0,1,"Accessories","Jewelry"
3050,"Segment 3",3,0,0,0,1,"Accessories","Handbag"
3051,"Segment 3",3,0,0,1,0,"Outerwear","Coat"
3052,"Segment 1",1,0,0,0,1,"Accessories","Sunglasses"
3053,"Segment 1",1,0,1,0,0,"Footwear","Shoes"
3054,"Segment 3",3,0,1,0,0,"Footwear","Shoes"
3055,"Segment 1",1,0,1,0,0,"Footwear","Boots"
3056,"Segment 1",1,0,1,0,0,"Footwear","Sandals"
3057,"Segment 4",4,0,0,0,1,"Accessories","Gloves"
3058,"Segment 2",2,0,0,0,1,"Accessories","Backpack"
3059,"Segment 3",3,0,0,0,1,"Accessories","Handbag"
3060,"Segment 3",3,1,0,0,0,"Clothing","Sweater"
3061,"Segment 4",4,0,0,1,0,"Outerwear","Coat"
3062,"Segment 1",1,1,0,0,0,"Clothing","T-shirt"
3063,"Segment 4",4,0,0,0,1,"Accessories","Backpack"
3064,"Segment 1",1,0,0,0,1,"Accessories","Sunglasses"
3065,"Segment 3",3,0,0,0,1,"Accessories","Belt"
3066,"Segment 3",3,0,0,1,0,"Outerwear","Jacket"
3067,"Segment 2",2,1,0,0,0,"Clothing","Skirt"
3068,"Segment 2",2,0,0,0,1,"Accessories","Belt"
3069,"Segment 1",1,0,1,0,0,"Footwear","Boots"
3070,"Segment 4",4,1,0,0,0,"Clothing","Jeans"
3071,"Segment 2",2,0,1,0,0,"Footwear","Shoes"
3072,"Segment 3",3,1,0,0,0,"Clothing","Sweater"
3073,"Segment 3",3,0,0,0,1,"Accessories","Jewelry"
3074,"Segment 4",4,1,0,0,0,"Clothing","Shirt"
3075,"Segment 1",1,0,1,0,0,"Footwear","Boots"
3076,"Segment 4",4,1,0,0,0,"Clothing","Shorts"
3077,"Segment 2",2,0,0,0,1,"Accessories","Handbag"
3078,"Segment 4",4,1,0,0,0,"Clothing","Sweater"
3079,"Segment 3",3,0,0,0,1,"Accessories","Belt"
3080,"Segment 2",2,0,0,0,1,"Accessories","Belt"
3081,"Segment 2",2,1,0,0,0,"Clothing","Hoodie"
3082,"Segment 2",2,0,1,0,0,"Footwear","Sneakers"
3083,"Segment 4",4,1,0,0,0,"Clothing","T-shirt"
3084,"Segment 1",1,1,0,0,0,"Clothing","Pants"
3085,"Segment 2",2,0,0,0,1,"Accessories","Scarf"
3086,"Segment 3",3,1,0,0,0,"Clothing","Sweater"
3087,"Segment 4",4,0,0,0,1,"Accessories","Handbag"
3088,"Segment 4",4,1,0,0,0,"Clothing","Shirt"
3089,"Segment 3",3,1,0,0,0,"Clothing","Dress"
3090,"Segment 2",2,0,1,0,0,"Footwear","Sandals"
3091,"Segment 1",1,1,0,0,0,"Clothing","Shirt"
3092,"Segment 4",4,1,0,0,0,"Clothing","Dress"
3093,"Segment 2",2,0,0,0,1,"Accessories","Sunglasses"
3094,"Segment 1",1,1,0,0,0,"Clothing","Socks"
3095,"Segment 3",3,0,1,0,0,"Footwear","Sandals"
3096,"Segment 2",2,0,0,0,1,"Accessories","Hat"
3097,"Segment 4",4,1,0,0,0,"Clothing","Shirt"
3098,"Segment 2",2,0,1,0,0,"Footwear","Shoes"
3099,"Segment 4",4,1,0,0,0,"Clothing","Pants"
3100,"Segment 3",3,1,0,0,0,"Clothing","Shirt"
3101,"Segment 4",4,0,0,0,1,"Accessories","Hat"
3102,"Segment 3",3,0,0,0,1,"Accessories","Jewelry"
3103,"Segment 4",4,0,0,1,0,"Outerwear","Jacket"
3104,"Segment 3",3,1,0,0,0,"Clothing","Shirt"
3105,"Segment 1",1,1,0,0,0,"Clothing","Pants"
3106,"Segment 2",2,1,0,0,0,"Clothing","Skirt"
3107,"Segment 4",4,0,1,0,0,"Footwear","Sandals"
3108,"Segment 2",2,1,0,0,0,"Clothing","Blouse"
3109,"Segment 3",3,1,0,0,0,"Clothing","Socks"
3110,"Segment 4",4,0,0,1,0,"Outerwear","Jacket"
3111,"Segment 1",1,0,0,0,1,"Accessories","Handbag"
3112,"Segment 1",1,0,0,0,1,"Accessories","Belt"
3113,"Segment 3",3,1,0,0,0,"Clothing","Blouse"
3114,"Segment 3",3,1,0,0,0,"Clothing","Shirt"
3115,"Segment 1",1,0,0,0,1,"Accessories","Handbag"
3116,"Segment 1",1,0,0,0,1,"Accessories","Scarf"
3117,"Segment 4",4,0,0,1,0,"Outerwear","Coat"
3118,"Segment 3",3,1,0,0,0,"Clothing","Hoodie"
3119,"Segment 4",4,1,0,0,0,"Clothing","Shorts"
3120,"Segment 4",4,0,1,0,0,"Footwear","Sandals"
3121,"Segment 4",4,1,0,0,0,"Clothing","Shirt"
3122,"Segment 2",2,1,0,0,0,"Clothing","Hoodie"
3123,"Segment 3",3,1,0,0,0,"Clothing","Socks"
3124,"Segment 4",4,0,0,0,1,"Accessories","Handbag"
3125,"Segment 2",2,0,0,0,1,"Accessories","Jewelry"
3126,"Segment 1",1,0,0,1,0,"Outerwear","Coat"
3127,"Segment 3",3,0,0,0,1,"Accessories","Sunglasses"
3128,"Segment 4",4,0,0,0,1,"Accessories","Gloves"
3129,"Segment 2",2,0,0,1,0,"Outerwear","Jacket"
3130,"Segment 2",2,0,1,0,0,"Footwear","Sandals"
3131,"Segment 2",2,1,0,0,0,"Clothing","Pants"
3132,"Segment 3",3,0,0,1,0,"Outerwear","Jacket"
3133,"Segment 4",4,1,0,0,0,"Clothing","Sweater"
3134,"Segment 4",4,1,0,0,0,"Clothing","T-shirt"
3135,"Segment 1",1,0,1,0,0,"Footwear","Boots"
3136,"Segment 4",4,0,1,0,0,"Footwear","Shoes"
3137,"Segment 2",2,1,0,0,0,"Clothing","Skirt"
3138,"Segment 3",3,0,0,1,0,"Outerwear","Coat"
3139,"Segment 4",4,1,0,0,0,"Clothing","Blouse"
3140,"Segment 1",1,0,0,0,1,"Accessories","Sunglasses"
3141,"Segment 1",1,0,0,0,1,"Accessories","Gloves"
3142,"Segment 1",1,0,0,0,1,"Accessories","Sunglasses"
3143,"Segment 1",1,0,1,0,0,"Footwear","Sneakers"
3144,"Segment 2",2,1,0,0,0,"Clothing","Hoodie"
3145,"Segment 3",3,0,1,0,0,"Footwear","Boots"
3146,"Segment 2",2,0,0,0,1,"Accessories","Handbag"
3147,"Segment 1",1,1,0,0,0,"Clothing","Shirt"
3148,"Segment 4",4,1,0,0,0,"Clothing","Sweater"
3149,"Segment 1",1,1,0,0,0,"Clothing","Shorts"
3150,"Segment 1",1,0,0,0,1,"Accessories","Belt"
3151,"Segment 2",2,1,0,0,0,"Clothing","Blouse"
3152,"Segment 4",4,1,0,0,0,"Clothing","T-shirt"
3153,"Segment 4",4,0,0,0,1,"Accessories","Belt"
3154,"Segment 4",4,1,0,0,0,"Clothing","Socks"
3155,"Segment 1",1,0,0,0,1,"Accessories","Belt"
3156,"Segment 1",1,0,0,0,1,"Accessories","Handbag"
3157,"Segment 3",3,1,0,0,0,"Clothing","Shirt"
3158,"Segment 3",3,0,0,0,1,"Accessories","Belt"
3159,"Segment 1",1,0,0,0,1,"Accessories","Jewelry"
3160,"Segment 4",4,0,0,0,1,"Accessories","Hat"
3161,"Segment 3",3,0,0,0,1,"Accessories","Backpack"
3162,"Segment 4",4,1,0,0,0,"Clothing","Dress"
3163,"Segment 4",4,0,1,0,0,"Footwear","Shoes"
3164,"Segment 3",3,1,0,0,0,"Clothing","Pants"
3165,"Segment 3",3,1,0,0,0,"Clothing","Dress"
3166,"Segment 4",4,0,0,1,0,"Outerwear","Jacket"
3167,"Segment 3",3,1,0,0,0,"Clothing","Shirt"
3168,"Segment 3",3,1,0,0,0,"Clothing","Dress"
3169,"Segment 3",3,1,0,0,0,"Clothing","Jeans"
3170,"Segment 3",3,1,0,0,0,"Clothing","T-shirt"
3171,"Segment 2",2,0,0,0,1,"Accessories","Sunglasses"
3172,"Segment 2",2,0,0,0,1,"Accessories","Jewelry"
3173,"Segment 2",2,1,0,0,0,"Clothing","Socks"
3174,"Segment 4",4,1,0,0,0,"Clothing","Skirt"
3175,"Segment 2",2,1,0,0,0,"Clothing","Pants"
3176,"Segment 3",3,1,0,0,0,"Clothing","Socks"
3177,"Segment 1",1,0,1,0,0,"Footwear","Sandals"
3178,"Segment 2",2,0,0,0,1,"Accessories","Belt"
3179,"Segment 2",2,0,1,0,0,"Footwear","Sandals"
3180,"Segment 4",4,1,0,0,0,"Clothing","Shorts"
3181,"Segment 3",3,0,0,0,1,"Accessories","Handbag"
3182,"Segment 1",1,0,0,1,0,"Outerwear","Jacket"
3183,"Segment 4",4,0,0,0,1,"Accessories","Sunglasses"
3184,"Segment 2",2,0,1,0,0,"Footwear","Sneakers"
3185,"Segment 4",4,1,0,0,0,"Clothing","Sweater"
3186,"Segment 4",4,1,0,0,0,"Clothing","Skirt"
3187,"Segment 4",4,0,0,0,1,"Accessories","Jewelry"
3188,"Segment 4",4,1,0,0,0,"Clothing","Blouse"
3189,"Segment 3",3,1,0,0,0,"Clothing","Blouse"
3190,"Segment 1",1,0,1,0,0,"Footwear","Boots"
3191,"Segment 3",3,1,0,0,0,"Clothing","Jeans"
3192,"Segment 4",4,1,0,0,0,"Clothing","Hoodie"
3193,"Segment 3",3,1,0,0,0,"Clothing","Sweater"
3194,"Segment 4",4,0,0,0,1,"Accessories","Gloves"
3195,"Segment 1",1,0,1,0,0,"Footwear","Sneakers"
3196,"Segment 4",4,0,0,0,1,"Accessories","Sunglasses"
3197,"Segment 3",3,0,0,0,1,"Accessories","Belt"
3198,"Segment 3",3,1,0,0,0,"Clothing","Sweater"
3199,"Segment 4",4,0,0,0,1,"Accessories","Gloves"
3200,"Segment 2",2,0,0,0,1,"Accessories","Handbag"
3201,"Segment 2",2,1,0,0,0,"Clothing","Socks"
3202,"Segment 2",2,1,0,0,0,"Clothing","Pants"
3203,"Segment 2",2,0,0,0,1,"Accessories","Scarf"
3204,"Segment 2",2,0,0,1,0,"Outerwear","Coat"
3205,"Segment 4",4,0,0,1,0,"Outerwear","Jacket"
3206,"Segment 1",1,1,0,0,0,"Clothing","Hoodie"
3207,"Segment 3",3,0,1,0,0,"Footwear","Boots"
3208,"Segment 2",2,1,0,0,0,"Clothing","Socks"
3209,"Segment 2",2,0,0,0,1,"Accessories","Jewelry"
3210,"Segment 2",2,0,1,0,0,"Footwear","Shoes"
3211,"Segment 3",3,1,0,0,0,"Clothing","Socks"
3212,"Segment 4",4,1,0,0,0,"Clothing","Pants"
3213,"Segment 1",1,0,1,0,0,"Footwear","Sneakers"
3214,"Segment 3",3,0,0,0,1,"Accessories","Sunglasses"
3215,"Segment 3",3,1,0,0,0,"Clothing","Skirt"
3216,"Segment 3",3,0,0,1,0,"Outerwear","Coat"
3217,"Segment 3",3,1,0,0,0,"Clothing","Hoodie"
3218,"Segment 3",3,0,0,0,1,"Accessories","Sunglasses"
3219,"Segment 1",1,1,0,0,0,"Clothing","Skirt"
3220,"Segment 2",2,0,0,1,0,"Outerwear","Coat"
3221,"Segment 1",1,0,0,0,1,"Accessories","Handbag"
3222,"Segment 3",3,1,0,0,0,"Clothing","T-shirt"
3223,"Segment 4",4,0,0,0,1,"Accessories","Sunglasses"
3224,"Segment 4",4,1,0,0,0,"Clothing","Shirt"
3225,"Segment 3",3,1,0,0,0,"Clothing","Hoodie"
3226,"Segment 4",4,1,0,0,0,"Clothing","Blouse"
3227,"Segment 4",4,0,1,0,0,"Footwear","Sneakers"
3228,"Segment 3",3,0,0,0,1,"Accessories","Scarf"
3229,"Segment 4",4,0,0,0,1,"Accessories","Jewelry"
3230,"Segment 3",3,1,0,0,0,"Clothing","Pants"
3231,"Segment 3",3,0,1,0,0,"Footwear","Sneakers"
3232,"Segment 4",4,0,1,0,0,"Footwear","Shoes"
3233,"Segment 2",2,1,0,0,0,"Clothing","T-shirt"
3234,"Segment 4",4,0,0,0,1,"Accessories","Belt"
3235,"Segment 3",3,0,0,0,1,"Accessories","Jewelry"
3236,"Segment 1",1,0,0,0,1,"Accessories","Belt"
3237,"Segment 4",4,0,0,0,1,"Accessories","Belt"
3238,"Segment 2",2,1,0,0,0,"Clothing","T-shirt"
3239,"Segment 3",3,0,1,0,0,"Footwear","Sneakers"
3240,"Segment 3",3,0,0,0,1,"Accessories","Sunglasses"
3241,"Segment 2",2,0,1,0,0,"Footwear","Sandals"
3242,"Segment 4",4,0,0,0,1,"Accessories","Handbag"
3243,"Segment 3",3,1,0,0,0,"Clothing","Socks"
3244,"Segment 4",4,1,0,0,0,"Clothing","Hoodie"
3245,"Segment 4",4,1,0,0,0,"Clothing","Sweater"
3246,"Segment 4",4,1,0,0,0,"Clothing","Pants"
3247,"Segment 4",4,0,1,0,0,"Footwear","Sneakers"
3248,"Segment 4",4,0,0,0,1,"Accessories","Gloves"
3249,"Segment 1",1,1,0,0,0,"Clothing","T-shirt"
3250,"Segment 3",3,0,0,0,1,"Accessories","Backpack"
3251,"Segment 3",3,0,0,1,0,"Outerwear","Coat"
3252,"Segment 1",1,0,0,1,0,"Outerwear","Coat"
3253,"Segment 2",2,0,1,0,0,"Footwear","Sandals"
3254,"Segment 3",3,0,0,0,1,"Accessories","Backpack"
3255,"Segment 1",1,1,0,0,0,"Clothing","Sweater"
3256,"Segment 2",2,1,0,0,0,"Clothing","Shorts"
3257,"Segment 2",2,0,0,0,1,"Accessories","Sunglasses"
3258,"Segment 4",4,1,0,0,0,"Clothing","Shirt"
3259,"Segment 1",1,0,1,0,0,"Footwear","Shoes"
3260,"Segment 4",4,0,0,0,1,"Accessories","Hat"
3261,"Segment 1",1,0,0,0,1,"Accessories","Scarf"
3262,"Segment 2",2,0,0,0,1,"Accessories","Belt"
3263,"Segment 3",3,1,0,0,0,"Clothing","T-shirt"
3264,"Segment 4",4,1,0,0,0,"Clothing","Shorts"
3265,"Segment 1",1,1,0,0,0,"Clothing","Pants"
3266,"Segment 3",3,0,0,0,1,"Accessories","Sunglasses"
3267,"Segment 4",4,0,0,1,0,"Outerwear","Coat"
3268,"Segment 3",3,1,0,0,0,"Clothing","Hoodie"
3269,"Segment 3",3,1,0,0,0,"Clothing","Dress"
3270,"Segment 1",1,1,0,0,0,"Clothing","Blouse"
3271,"Segment 2",2,1,0,0,0,"Clothing","Socks"
3272,"Segment 1",1,1,0,0,0,"Clothing","Socks"
3273,"Segment 4",4,0,1,0,0,"Footwear","Shoes"
3274,"Segment 2",2,0,0,0,1,"Accessories","Belt"
3275,"Segment 2",2,1,0,0,0,"Clothing","Sweater"
3276,"Segment 3",3,1,0,0,0,"Clothing","Pants"
3277,"Segment 4",4,0,0,0,1,"Accessories","Scarf"
3278,"Segment 4",4,1,0,0,0,"Clothing","Skirt"
3279,"Segment 4",4,1,0,0,0,"Clothing","Dress"
3280,"Segment 2",2,0,0,0,1,"Accessories","Hat"
3281,"Segment 3",3,0,0,0,1,"Accessories","Handbag"
3282,"Segment 3",3,1,0,0,0,"Clothing","Pants"
3283,"Segment 1",1,1,0,0,0,"Clothing","T-shirt"
3284,"Segment 2",2,0,0,1,0,"Outerwear","Jacket"
3285,"Segment 4",4,0,0,0,1,"Accessories","Scarf"
3286,"Segment 2",2,0,0,0,1,"Accessories","Hat"
3287,"Segment 1",1,0,0,1,0,"Outerwear","Jacket"
3288,"Segment 1",1,1,0,0,0,"Clothing","Skirt"
3289,"Segment 4",4,0,0,0,1,"Accessories","Handbag"
3290,"Segment 1",1,0,0,0,1,"Accessories","Backpack"
3291,"Segment 3",3,0,0,1,0,"Outerwear","Coat"
3292,"Segment 3",3,0,0,0,1,"Accessories","Belt"
3293,"Segment 2",2,0,0,0,1,"Accessories","Handbag"
3294,"Segment 3",3,0,0,1,0,"Outerwear","Coat"
3295,"Segment 4",4,1,0,0,0,"Clothing","Sweater"
3296,"Segment 2",2,1,0,0,0,"Clothing","Blouse"
3297,"Segment 1",1,1,0,0,0,"Clothing","Blouse"
3298,"Segment 4",4,0,0,0,1,"Accessories","Belt"
3299,"Segment 4",4,0,0,1,0,"Outerwear","Jacket"
3300,"Segment 2",2,1,0,0,0,"Clothing","Shorts"
3301,"Segment 1",1,0,0,0,1,"Accessories","Hat"
3302,"Segment 3",3,1,0,0,0,"Clothing","Pants"
3303,"Segment 4",4,1,0,0,0,"Clothing","Blouse"
3304,"Segment 3",3,0,0,0,1,"Accessories","Belt"
3305,"Segment 1",1,0,0,0,1,"Accessories","Handbag"
3306,"Segment 1",1,1,0,0,0,"Clothing","Hoodie"
3307,"Segment 2",2,0,0,1,0,"Outerwear","Jacket"
3308,"Segment 1",1,0,0,0,1,"Accessories","Scarf"
3309,"Segment 3",3,1,0,0,0,"Clothing","Jeans"
3310,"Segment 2",2,0,0,0,1,"Accessories","Handbag"
3311,"Segment 2",2,0,0,1,0,"Outerwear","Jacket"
3312,"Segment 1",1,0,0,0,1,"Accessories","Hat"
3313,"Segment 4",4,0,1,0,0,"Footwear","Sneakers"
3314,"Segment 2",2,0,0,0,1,"Accessories","Hat"
3315,"Segment 4",4,1,0,0,0,"Clothing","Socks"
3316,"Segment 3",3,0,0,0,1,"Accessories","Scarf"
3317,"Segment 3",3,1,0,0,0,"Clothing","Socks"
3318,"Segment 1",1,0,0,0,1,"Accessories","Hat"
3319,"Segment 2",2,0,0,1,0,"Outerwear","Jacket"
3320,"Segment 1",1,1,0,0,0,"Clothing","Shorts"
3321,"Segment 2",2,1,0,0,0,"Clothing","Blouse"
3322,"Segment 4",4,0,0,1,0,"Outerwear","Coat"
3323,"Segment 4",4,1,0,0,0,"Clothing","Sweater"
3324,"Segment 4",4,0,0,0,1,"Accessories","Handbag"
3325,"Segment 2",2,1,0,0,0,"Clothing","T-shirt"
3326,"Segment 3",3,0,1,0,0,"Footwear","Sandals"
3327,"Segment 4",4,0,0,0,1,"Accessories","Gloves"
3328,"Segment 4",4,1,0,0,0,"Clothing","Shorts"
3329,"Segment 3",3,0,1,0,0,"Footwear","Sandals"
3330,"Segment 3",3,0,0,0,1,"Accessories","Backpack"
3331,"Segment 3",3,0,1,0,0,"Footwear","Sneakers"
3332,"Segment 2",2,0,0,0,1,"Accessories","Sunglasses"
3333,"Segment 3",3,1,0,0,0,"Clothing","T-shirt"
3334,"Segment 2",2,1,0,0,0,"Clothing","Jeans"
3335,"Segment 2",2,1,0,0,0,"Clothing","Shirt"
3336,"Segment 4",4,0,0,0,1,"Accessories","Hat"
3337,"Segment 1",1,1,0,0,0,"Clothing","Blouse"
3338,"Segment 1",1,0,0,1,0,"Outerwear","Jacket"
3339,"Segment 3",3,1,0,0,0,"Clothing","Skirt"
3340,"Segment 3",3,0,0,0,1,"Accessories","Gloves"
3341,"Segment 1",1,1,0,0,0,"Clothing","T-shirt"
3342,"Segment 4",4,0,0,1,0,"Outerwear","Jacket"
3343,"Segment 4",4,0,0,1,0,"Outerwear","Jacket"
3344,"Segment 3",3,1,0,0,0,"Clothing","Shorts"
3345,"Segment 2",2,0,0,0,1,"Accessories","Hat"
3346,"Segment 3",3,0,0,0,1,"Accessories","Handbag"
3347,"Segment 3",3,1,0,0,0,"Clothing","Jeans"
3348,"Segment 1",1,0,1,0,0,"Footwear","Shoes"
3349,"Segment 3",3,1,0,0,0,"Clothing","T-shirt"
3350,"Segment 3",3,0,0,0,1,"Accessories","Jewelry"
3351,"Segment 1",1,0,0,0,1,"Accessories","Handbag"
3352,"Segment 1",1,1,0,0,0,"Clothing","Shirt"
3353,"Segment 4",4,0,0,0,1,"Accessories","Belt"
3354,"Segment 1",1,1,0,0,0,"Clothing","Dress"
3355,"Segment 3",3,1,0,0,0,"Clothing","Skirt"
3356,"Segment 3",3,1,0,0,0,"Clothing","Blouse"
3357,"Segment 3",3,1,0,0,0,"Clothing","Jeans"
3358,"Segment 3",3,1,0,0,0,"Clothing","Hoodie"
3359,"Segment 2",2,1,0,0,0,"Clothing","T-shirt"
3360,"Segment 4",4,0,0,0,1,"Accessories","Sunglasses"
3361,"Segment 3",3,0,0,1,0,"Outerwear","Jacket"
3362,"Segment 2",2,0,1,0,0,"Footwear","Shoes"
3363,"Segment 3",3,0,0,0,1,"Accessories","Handbag"
3364,"Segment 2",2,1,0,0,0,"Clothing","Sweater"
3365,"Segment 2",2,0,0,0,1,"Accessories","Scarf"
3366,"Segment 4",4,1,0,0,0,"Clothing","Skirt"
3367,"Segment 3",3,0,0,0,1,"Accessories","Gloves"
3368,"Segment 3",3,1,0,0,0,"Clothing","T-shirt"
3369,"Segment 1",1,0,1,0,0,"Footwear","Sandals"
3370,"Segment 2",2,1,0,0,0,"Clothing","Sweater"
3371,"Segment 3",3,0,0,0,1,"Accessories","Belt"
3372,"Segment 4",4,1,0,0,0,"Clothing","Hoodie"
3373,"Segment 2",2,1,0,0,0,"Clothing","Socks"
3374,"Segment 2",2,0,1,0,0,"Footwear","Sandals"
3375,"Segment 1",1,1,0,0,0,"Clothing","Blouse"
3376,"Segment 4",4,0,1,0,0,"Footwear","Boots"
3377,"Segment 1",1,0,0,0,1,"Accessories","Hat"
3378,"Segment 1",1,1,0,0,0,"Clothing","Shirt"
3379,"Segment 4",4,1,0,0,0,"Clothing","Shorts"
3380,"Segment 4",4,0,0,0,1,"Accessories","Handbag"
3381,"Segment 3",3,1,0,0,0,"Clothing","Dress"
3382,"Segment 4",4,0,0,0,1,"Accessories","Hat"
3383,"Segment 3",3,1,0,0,0,"Clothing","Sweater"
3384,"Segment 3",3,0,0,1,0,"Outerwear","Coat"
3385,"Segment 2",2,1,0,0,0,"Clothing","Hoodie"
3386,"Segment 4",4,0,0,0,1,"Accessories","Jewelry"
3387,"Segment 3",3,1,0,0,0,"Clothing","T-shirt"
3388,"Segment 4",4,1,0,0,0,"Clothing","Pants"
3389,"Segment 1",1,1,0,0,0,"Clothing","Sweater"
3390,"Segment 1",1,1,0,0,0,"Clothing","Pants"
3391,"Segment 3",3,1,0,0,0,"Clothing","Socks"
